player,class,DKP,previousDKP,lifetimeGained,lifetimeSpent
Chelios,MAGE,101,0,101,0
Elessartwo,WARLOCK,102,0,102,0
Eludria,DRUID,101,0,101,0
Fabilicious,ROGUE,100,0,102,-101
Gûârdina,SHAMAN,100,0,104,-103
Judgementals,PALADIN,103,0,104,0
Kair,WARLOCK,103,0,104,0
Kvitravn,PRIEST,100,0,104,-103
Laveria,MAGE,103,0,104,0
Marvelous,WARRIOR,102,0,102,0
Meatboypizza,HUNTER,102,0,102,0
Miara,PRIEST,101,0,101,0
Morenia,SHAMAN,101,0,101,0
Nariel,DRUID,100,0,101,-100
Nexiana,SHAMAN,101,0,101,0
Noelleon,WARRIOR,100,0,102,-101
Pheneal,PALADIN,103,0,103,0
Portia,WARLOCK,100,0,104,-102
Rhovas,HUNTER,100,0,101,-100
Ruzak,WARLOCK,100,0,102,-101
Saufisaufi,PALADIN,100,0,104,-103
Schnugge,PRIEST,103,0,103,0
Sianna,HUNTER,100,0,100,0
Tanuki,SHAMAN,100,0,103,-102
Vècón,HUNTER,101,0,101,0
Wollepetry,WARRIOR,100,0,101,-60
