player,DKP,date,reason
"Cheliôs,Designshock,Elessartwo,Gûârdina,Hotmeplz,Kair,Laveriá,Marveluos,Meatboypizza,Miarra,Pheneal,Portía,Saufisaufii,Wøllepetry",99,99,99,39,19,79,-1,118,99,79,97,96,99,100,-100%,1648499722,"Raid - Reset"
"Fabilicious,Hotmeplz,Schnugge,Portía,Pheneal,Ziegenbub,Nexîana,Meatboypizza,Sianna,Yunastarz,Designshock,Grünerbusch,Wøllepetry,Rethna,Marveluos,Ruzak,Kair,Kvitravn,Gûârdina,Elessartwo,Laveriá,Cheliôs,Miarra,Saufisaufii,Tanooki",1,1648499715,"Raid Completion Bonus"
"Decerabia,Elessartwo,Eludriaqt,Fabilicious,Grünerbusch,Gûârdina,Kvitravn,Laveriá,Miarra,Portía,Rhovas,Saufisaufii,Schnugge,Sianna,Tanooki",99,19,59,99,99,98,99,-1,98,-1,98,99,99,19,19,-100%,1647897064,"Raid - Reset"
"Nariyell,Kvitravn,Portía,Pheneal,Saufisaufii,Elessartwo,Rhovas,Sianna,Grünerbusch,Meatboypizza,Tanooki,Fabilicious,Sealtwist,Marveluos,Noelleon,Nexîana,Gûârdina,Eludriaqt,Schnugge,Ruzak,Ziegenbub,Laveriá,Miarra,Cheliôs,Decerabia",1,1647896967,"Raid Completion Bonus"
"Axynia,Designshock,Fabilicious,Hotmeplz,Kair,Laveriá,Nariyell,Portía,Ruzak,Saufisaufii,Sianna,Tanooki,Wøllepetry,Yunastarz,Ziegenbub",99,19,69,76,99,-1,99,-1,99,99,39,99,18,99,99,-100%,1647293449,"Raid - Reset"
"Pheneal,Sianna,Hotmeplz,Kvitravn",1,1647293439,"Raid Completion Bonus"
"Nariyell,Schnugge,Axynia,Meatboypizza,Yunastarz,Rhovas,Nexîana,Rethna,Marveluos,Fabilicious,Wøllepetry,Designshock,Portía,Ziegenbub,Ruzak,Kair,Laveriá,Miarra,Tanooki,Decerabia,Saufisaufii",1,1647293317,"Raid Completion Bonus"
"Rhovas",100,1647286095,"DKP Adjust"
"Designshock,Fearboi,Decerabia,Axynia",100,1647279918,"Other - Start"
"Ethna",-1,1646689904,"Other - Auf den Pala"
"Rethna",1,1646689892,"Other - Vom Hunter"
"Cheliôs,Elessartwo,Eludriaqt,Fabilicious,Kair,Kvitravn,Meatboypizza,Nexîana,Nybbasa,Portía,Sianna,Yunastarz,Ziegenbub",99,19,59,99,99,99,99,99,99,-1,49,99,99,-100%,1646689304,"Raid - Reset"
"Sealtwist,Eludriaqt,Kvitravn,Saufisaufii,Pheneal,Ziegenbub,Sianna,Tanooki,Meatboypizza,Yunastarz,Ethna,Fabilicious,Nexîana,Noelleon,Grünerbusch,Kair,Gûârdina,Portía,Nariyell,Elessartwo,Laveriá,Nybbasa,Cheliôs,Miarra,Schnugge",1,1646689298,"Raid Completion Bonus"
"Fabiolous",-1,1646675338,"DKP Adjust"
"Nybbasa",100,1646675308,"Other - Start"
"Ethna",100,1646675304,"Other - Start"
"Plzkillme",-103,1646675264,"DKP Adjust"
"Plzkillme",100,1646675187,"DKP Adjust"
"Cheliôs,Elessartwo,Fabilicious,Grünerbusch,Gûârdina,Hotmeplz,Meatboypizza,Miarra,Mimimaus,Nariyell,Nexîana,Pheneal,Portía,Rhovas,Ruzak,Saufisaufii,Sianna,Rethna",-1,99,99,19,18,-1,99,78,99,99,99,48,-1,19,99,99,19,39,-100%,1646084739,"Raid - Reset"
"Fabilicious,Hotmeplz,Portía,Cheliôs,Nariyell,Laveriá,Ruzak,Saufisaufii,Miarra,Gûârdina,Wøllepetry,Ziegenbub,Sianna,Tanooki,Schnugge,Rethna,Grünerbusch,Kair,Elessartwo,Kvitravn,Marveluos,Nexîana,Meatboypizza,Rhovas,Pheneal,Mimimaus",1,1646084719,"Raid Completion Bonus"
"Rethna",100,1646073496,"Other - Start"
"Cheliôs",-18,1646070682,"Other - Focused Mana Binding ohne DKP"
"Elessartwo,Eludriaqt,Grünerbusch,Kvitravn,Marveluos,Meatboypizza,Mimimaus,Nexîana,Noelleon,Plzkillme,Rhovas,Tanooki,Wøllepetry,Yunastarz,Ziegenbub",99,19,99,39,97,98,99,99,99,-1,59,99,79,98,98,-100%,1645480132,"Raid - Reset"
"Sealtwist,Fabilicious,Tanooki,Eludriaqt,Pheneal,Ruzak,Grünerbusch,Ziegenbub,Marveluos,Meatboypizza,Rhovas,Nexîana,Wøllepetry,Yunastarz,Noelleon,Portía,Kvitravn,Nariyell,Elessartwo,Gûârdina,Saufisaufii,Laveriá,Plzkillme,Mimimaus,Miarra",1,1645480127,"Raid Completion Bonus"
"Plzkillme",103,1645465977,"Other - Start DKP"
"Gûârdina,Kair,Kvitravn,Laveriá,Marveluos,Miarra,Nexîana,Pheneal,Ruzak,Saufisaufii,Sealtwist,Sianna,Tanooki",99,49,99,99,-1,99,99,99,99,99,39,19,99,-100%,1644871514,"Raid - Reset"
"Sealtwist,Tanooki,Kvitravn,Pheneal,Saufisaufii,Hotmeplz,Mimimaus,Fabilicious,Grünerbusch,Sianna,Meatboypizza,Yunastarz,Marveluos,Nexîana,Noelleon,Kair,Ruzak,Nariyell,Gûârdina,Elessartwo,Ziegenbub,Portía,Miarra,Laveriá,Cheliôs",1,1644871501,"Raid Completion Bonus"
"Yunastarz",100,1644860729,"DKP Adjust"
"Cheliôs,Eludriaqt,Ziegenbub,Sealtwist,Zyrno",17,17,40,38,19,-100%,1644860503,"Raid - Reset"
"Ziegenbub,Kair,Kvitravn,Marveluos,Mimimaus,Pheneal,Rhovas,Sianna,Tanooki,Wøllepetry",18,99,69,-1,99,99,99,99,-1,99,-100%,1644859122,"Raid - Reset"
"Wøllepetry,Sianna,Rhovas,Pheneal,Mimimaus,Kair,Zyrno,Fabilicious,Nariyell,Grünerbusch,Eludriaqt,Cheliôs,Laveriá,Portía,Ruzak,Marveluos,Meatboypizza,Kvitravn,Miarra,Sealtwist,Saufisaufii,Cjur,Ziegenbub,Tanooki,Nexîana",1,1644859117,"Raid Completion Bonus"
"Cjur",100,1644256107,"Other - Start DKP"
"Saufisaufii,Fabilicious",99,99,-100%,1643665814,"Raid - Reset"
"Fabilicious,Saufisaufii",1,1643665810,"Raid Completion Bonus"
"Grünerbusch,Nariyell,Saufisaufii,Bolwerk,Miarra,Westologe,Kvitravn,Tanooki,Nexîana,Portía,Ruzak,Wøllepetry,Marveluos,Noelleon",39,99,-1,99,79,99,99,-1,99,99,99,-1,-1,99,-100%,1643665620,"Raid - Reset"
"Pnemea,Grünerbusch,Nariyell,Meatboypizza,Sianna,Cheliôs,Saufisaufii,Sealtwist,Bolwerk,Rhovas,Laveriá,Miarra,Westologe,Kvitravn,Tanooki,Fabiolous,Nexîana,Mimimaus,Ruzak,Portía,Kenpachina,Elessartwo,Noelleon,Marveluos,Wøllepetry",1,1643665597,"Raid Completion Bonus"
"Westologe",100,1643656679,"Other - Start"
"Kenpachina",100,1643656675,"Other - Start"
"Fabiolous",100,1643656669,"Other - Start"
"Grünerbusch,Gûârdina,Sealtwist,Laveriá,Marveluos,Meatboypizza,Miarra,Noelleon,Portía,Rhovas,Schnugge,Sianna,Wøllepetry,Dschäinheal,Zyrno",99,-1,99,99,-1,99,39,-1,99,99,99,99,-1,39,99,-100%,1643057039,"Raid - Reset"
"Meatboypizza,Laveriá,Rhovas,Schnugge,Sealtwist,Sianna,Grünerbusch,Portía,Zyrno,Dschäinheal,Miarra,Pheneal,Lightboi,Nariyell,Fridge,Nexîana,Mimimaus,Ruzak,Hotmeplz,Kvitravn,Marveluos,Noelleon,Gûârdina,Wøllepetry,Elessartwo",1,1643057034,"Raid Completion Bonus"
"Dschäinheal,Zyrno",100,1643046872,"Other - Start DKP"
"Elessartwo,Fabilicious,Sealtwist,Lightboi,Marveluos,Miarra,Nariyell,Nexîana,Noelleon,Pheneal,Sianna,Wøllepetry",99,-1,-1,18,-1,36,98,99,-1,59,99,-1,-100%,1642452916,"Raid - Reset"
"Wøllepetry,Marveluos,Nariyell,Noelleon,Sealtwist,Miarra,Fabilicious,Nexîana,Saufisaufii,Tanooki,Gûârdina,Portía,Lightboi,Kvitravn,Sair,Ruzak,Rotona,Hotmeplz,Grünerbusch,Schnugge,Mimimaus,Pheneal,Cheliôs,Sianna,Elessartwo",1,1642452905,"Raid Completion Bonus"
"Lightboi",1,1642441814,"DKP Adjust"
"Sair,Rotona,Nanji,Lightboi",100,1642441715,"Other - Start DKP"
"Cheliôs,Grünerbusch,Hotmeplz,Kair,Keyanu,Laveriá,Marveluos,Meatboypizza,Miarra,Ruzak,Fumi",18,98,99,99,19,98,-1,-1,-1,99,99,-100%,1641848394,"Raid - Reset"
"Bolwerk,Fumi,Hotmeplz,Laveriá,Grünerbusch,Marveluos,Miarra,Meatboypizza,Nariyell,Noelleon,Fabilicious,Wøllepetry,Ruzak,Eludriaqt,Gûârdina,Nexîana,Saufisaufii,Rhovas,Cheliôs,Portía,Ziegenbub,Elessartwo,Kair,Kvitravn,Keyanu",1,1641848380,"Raid Completion Bonus"
"Bolwerk,Fumi,Wacabo",100,1641837159,"Other - Start DKP"
"Keyanu",100,1641835100,"Other - AFFENKIND"
"Fridge,Hotmeplz,Sealtwist,Kvitravn,Laveriá,Marveluos,Meatboypizza,Mimimaus,Pheneal,Portía,Schnugge",99,-1,-1,99,-1,-1,-1,17,99,99,99,-100%,1641244472,"Raid - Reset"
"Nariyell,Grünerbusch,Hotmeplz,Meatboypizza,Sianna,Rhovas,Laveriá,Cheliôs,Fridge,Sealtwist,Saufisaufii,Pheneal,Miarra,Kvitravn,Schnugge,Fabilicious,Tanooki,Mimimaus,Nexîana,Gûârdina,Ruzak,Portía,Marveluos,Noelleon,Wøllepetry",1,1641244443,"Raid Completion Bonus"
"Hotmeplz",103,1641232314,"Other - Start DKP"
"Cheliôs,Elessartwo,Gûârdina,Sealtwist,Kair,Laveriá,Nexîana,Ruzak,Saufisaufii,Vècón,Ziegenbub",99,99,99,-1,99,-1,38,99,99,18,99,-100%,1640636783,"Raid - Reset"
"Grünerbusch,Nariyell,Pnemea,Meatboypizza,Sianna,Vècón,Laveriá,Fridge,Cheliôs,Sealtwist,Saufisaufii,Miarra,Kvitravn,Fabilicious,Tanooki,Mimimaus,Nexîana,Ziegenbub,Gûârdina,Ruzak,Elessartwo,Kair,Marveluos,Wøllepetry,Noelleon",1,1640636737,"Raid Completion Bonus"
"Grünerbusch",101,1640627128,"Other - StartDKP"
"Ziegenbub",100,1640627115,"Other - StartDKP"
"Pnemea",100,1640627092,"Other - StartDKP"
"Fridge",100,1640627087,"Other - StartDKP"
"Kvitravn,Kair,Portía,Laveriá,Sealtwist,Ruzak,Fabilicious,Nariyell,Rhovas,Wøllepetry,Saufisaufii,Gûârdina,Tanooki,Noelleon",99,-1,98,-1,-1,99,99,99,99,59,99,99,99,99,-100%,1640032099,"Raid - Reset"
"Kvitravn,Tanooki,Fabilicious,Noelleon,Nariyell,Rhovas,Ruzak,Gûârdina,Saufisaufii,Portía,Wøllepetry,Nexîana,Mimimaus,Eludriaqt,Miarra,Vècón,Cheliôs,Marveluos,Meatboypizza,Elessartwo,Pheneal,Schnugge,Sealtwist,Laveriá,Kair",1,1640032090,"Raid Completion Bonus"
"Noelleon",101,1640023218,"Other - Start DKP"
"Tanooki",102,1640023131,"Other - Start DKP"
"Gûârdina",103,1640023037,"Other - Start DKP"
"Pheneal",102,1640023030,"Other - Start DKP"
"Elessartwo",101,1640023021,"Other - Start DKP"
"Nexîana",100,1640022693,"Other - Start DKP"
"Schnugge",102,1640022533,"Other - Start DKP"
"Saufisaufii",103,1640022403,"Other - Start DKP"
"Miarra",100,1640022191,"Other - Start DKP"
"Portía",103,1640022184,"Other - Start DKP"
"Vècón",100,1640022175,"Other - Start DKP"
"Eludriaqt",100,1640022169,"Other - Start DKP"
"Mimimaus",100,1640022040,"Other - Start DKP"
"Laveriá",103,1640022033,"Other - Start DKP"
"Meatboypizza",101,1640022027,"Other - Start DKP"
"Kvitravn",103,1640022018,"Other - Start DKP"
"Marveluos",101,1640022006,"Other - Start DKP"
"Ruzak",101,1640022000,"Other - Start DKP"
"Cheliôs",100,1640021993,"Other - Start DKP"
"Kair",103,1640021986,"Other - Start DKP"
"Rhovas",100,1640021689,"Other - Start DKP"
"Sianna",100,1640021685,"Other - Start DKP"
"Wøllepetry",100,1640021294,"Other - Start DKP"
"Nariyell",100,1640020603,"Other - Start DKP"
"Fabilicious",101,1640020596,"Other - Start DKP"
"Sealtwist",103,1640020582,"Other - Start DKP"