player,itemName,itemNumber,zone,boss,date,cost
Eludriaqt,"Gloves of the Forgotten Vanquisher",31093,"Black Temple",Illidan Stormrage,1646689248,-20
Ziegenbub,"Gloves of the Forgotten Protector",31094,"Black Temple",Illidan Stormrage,1646689202,0
Nexîana,"Bow-stitched Leggings",30900,"Black Temple",Illidan Stormrage,1646689116,0
Yunastarz,"Helm of the Forgotten Vanquisher",31096,"Black Temple",Illidan Stormrage,1646689067,-100
Nybbasa,"Helm of the Forgotten Protector",31095,"Black Temple",Illidan Stormrage,1646689018,-100
Cheliôs,"Tempest of Chaos",30910,"Black Temple",Illidan Stormrage,1646688929,-103
Noelleon,"Kaz'rogal's Hardened Heart",30889,"Black Temple",Illidan Stormrage,1646687433,0
Meatboypizza,"Don Alejandro's Money Belt",30879,"Black Temple",Illidan Stormrage,1646686346,-100
Schnugge,"Hatefury Mantle",30884,"Black Temple",Illidan Stormrage,1646686299,0
Sealtwist,"Furious Shackles",30861,"Black Temple",Illidan Stormrage,1646685651,0
Tanooki,"Stillwater Boots",30873,"Black Temple",Illidan Stormrage,1646685601,0
Cheliôs,"Hellfire-Encased Pendant",32589,"Black Temple",Illidan Stormrage,1646685532,0
Kair,"Chestguard of the Forgotten Conqueror",31089,"Black Temple",Illidan Stormrage,1646685109,0
Ziegenbub,"Chestguard of the Forgotten Protector",31091,"Black Temple",Illidan Stormrage,1646684974,-101
Kvitravn,"Memento of Tyrande",32496,"Black Temple",Illidan Stormrage,1646684871,-101
Fabilicious,"Stormrage Signet Ring",32497,"Black Temple",Illidan Stormrage,1646684769,-100
Sianna,"Leggings of the Forgotten Protector",31100,"Black Temple",The Illidari Council,1646683290,-30
Eludriaqt,"Leggings of the Forgotten Vanquisher",31099,"Black Temple",The Illidari Council,1646683230,-40
Sealtwist,"Helm of the Illidari Shatterer",32373,"Black Temple",The Illidari Council,1646683170,0
Portía,"Pauldrons of the Forgotten Conqueror",31101,"Black Temple",Mother Shahraz,1646682334,0
Elessartwo,"Pauldrons of the Forgotten Conqueror",31101,"Black Temple",Mother Shahraz,1646682248,-20
Sealtwist,"Tome of the Lightbringer",32368,"Black Temple",Mother Shahraz,1646682198,0
Kair,"Ring of Ancient Knowledge",32527,"Black Temple",Reliquary of Souls,1646681100,-101
Sianna,"Boneweave Girdle",32346,"Black Temple",Reliquary of Souls,1646680893,-20
Kvitravn,"Touch of Inspiration",32350,"Black Temple",Reliquary of Souls,1646680806,0
Nariyell,"Staff of Immaculate Recovery",32344,"Black Temple",Gurtogg Bloodboil,1646680221,0
Gûârdina,"Totem of Ancestral Guidance",32330,"Black Temple",Teron Gorefiend,1646679147,0
Nariyell,"Wristbands of Divine Influence",32513,"Black Temple",Shade of Akama,1646678091,0
Nexîana,"Choker of Endless Nightmares",32260,"Black Temple",Supremus,1646677307,-100
Elessartwo,"Ring of Captured Storms",32247,"Black Temple",High Warlord Naj'entus,1646676671,0
Nexîana,"Rising Tide",32236,"Black Temple",High Warlord Naj'entus,1646676549,0
Saufisaufii,"Glimmering Steel Mantle",30878,"Black Temple",Illidan Stormrage,1646084545,-21
Elessartwo,"Heart of Darkness",32428,"Black Temple",Illidan Stormrage,1646084489,-100
Miarra,"Pattern: Mantle of Nimble Thought",32755,"Black Temple",Illidan Stormrage,1646084370,-20
Cheliôs,"Gloves of the Forgotten Vanquisher",31093,"Black Temple",Illidan Stormrage,1646084315,0
Gûârdina,"Gloves of the Forgotten Protector",31094,"Black Temple",Illidan Stormrage,1646084258,-20
Meatboypizza,"Boundless Agony",30901,"Black Temple",Illidan Stormrage,1646084194,-100
Sianna,"Mail of Fevered Pursuit",30907,"Black Temple",Illidan Stormrage,1646084153,-20
Nariyell,"Robes of Rhonin",30913,"Black Temple",Illidan Stormrage,1646084076,0
Rethna,"Helm of the Forgotten Conqueror",31097,"Black Temple",Illidan Stormrage,1646083939,-40
Rethna,"Razorfury Mantle",30917,"Black Temple",Illidan Stormrage,1646082605,0
Rhovas,"Beast-tamer's Shoulders",30892,"Black Temple",Illidan Stormrage,1646082508,0
Laveriá,"Chronicle of Dark Secrets",30872,"Black Temple",Illidan Stormrage,1646080781,0
Fabilicious,"Leggings of the Forgotten Vanquisher",31099,"Black Temple",Illidan Stormrage,1646080202,0
Grünerbusch,"Leggings of the Forgotten Vanquisher",31099,"Black Temple",Illidan Stormrage,1646080137,-20
Meatboypizza,"Black Bow of the Betrayer",32336,"Black Temple",Illidan Stormrage,1646080053,0
Nexîana,"Madness of the Betrayer",32505,"Black Temple",Illidan Stormrage,1646079956,-100
Nariyell,"The Skull of Gul'dan",32483,"Black Temple",Illidan Stormrage,1646079815,-103
Fabilicious,"Warglaive of Azzinoth",32838,"Black Temple",Illidan Stormrage,1646079397,-103
Miarra,"Chestguard of the Forgotten Conqueror",31089,"Black Temple",Illidan Stormrage,1646079336,-60
Saufisaufii,"Chestguard of the Forgotten Conqueror",31089,"Black Temple",Illidan Stormrage,1646079291,-80
Nariyell,"Pauldrons of the Forgotten Vanquisher",31102,"Black Temple",Mother Shahraz,1646077513,0
Cheliôs,"Pauldrons of the Forgotten Vanquisher",31102,"Black Temple",Mother Shahraz,1646077438,0
Pheneal,"Nadina's Pendant of Purity",32370,"Black Temple",Mother Shahraz,1646077236,-20
Saufisaufii,"Illidari Runeshield",34011,"Black Temple",Mother Shahraz,1646077147,0
Mimimaus,"Grips of Damnation",32347,"Black Temple",Reliquary of Souls,1646076026,0
Nariyell,"Naturewarden's Treads",32352,"Black Temple",Reliquary of Souls,1646075965,0
Rethna,"Girdle of Stability",32333,"Black Temple",Gurtogg Bloodboil,1646075411,0
Hotmeplz,"Belt of Primal Majesty",32339,"Black Temple",Gurtogg Bloodboil,1646075323,0
Wøllepetry,"Twisted Blades of Zarak",32326,"Black Temple",Teron Gorefiend,1646074417,0
Ruzak,"Ring of Ancient Knowledge",32527,"Black Temple",Shade of Akama,1646073746,-101
Marveluos,"Praetorian's Legguards",32263,"Black Temple",Shade of Akama,1646073461,0
Wøllepetry,"Grips of Silent Justice",32278,"Black Temple",Shade of Akama,1646073393,0
Mimimaus,"Naturalist's Preserving Cinch",32258,"Black Temple",Supremus,1646072693,-100
Pheneal,"Felstone Bulwark",32255,"Black Temple",Supremus,1646072570,-30
Rhovas,"Halberd of Desolation",32248,"Black Temple",High Warlord Naj'entus,1646071996,-20
Cheliôs,"Focused Mana Bindings",32270,"Black Temple",Gurtogg Bloodboil,1646070494,0
Grünerbusch,"Helm of the Forgotten Vanquisher",31096,"Black Temple",Illidan Stormrage,1645480122,-102
Tanooki,"Helm of the Forgotten Protector",31095,"Black Temple",Illidan Stormrage,1645480090,-100
Saufisaufii,"Antonidas's Aegis of Rapt Concentration",30909,"Black Temple",Illidan Stormrage,1645480066,0
Wøllepetry,"Cataclysm's Edge",30902,"Black Temple",Illidan Stormrage,1645480044,-20
Yunastarz,"Gloves of the Forgotten Vanquisher",31093,"Black Temple",Illidan Stormrage,1645479576,-80
Meatboypizza,"Gloves of the Forgotten Protector",31094,"Black Temple",Illidan Stormrage,1645479499,-102
Rhovas,"Boundless Agony",30901,"Black Temple",Illidan Stormrage,1645479435,-20
Meatboypizza,"Valestalker Girdle",30919,"Black Temple",Illidan Stormrage,1645478615,0
Nariyell,"Belt of the Crescent Moon",30914,"Black Temple",Illidan Stormrage,1645478536,0
Rhovas,"Don Alejandro's Money Belt",30879,"Black Temple",Illidan Stormrage,1645477404,-20
Kvitravn,"Hammer of Judgement",34009,"Black Temple",Illidan Stormrage,1645477001,-20
Yunastarz,"Pepe's Shroud of Pacification",34010,"Black Temple",Illidan Stormrage,1645476859,0
Mimimaus,"Rejuvenating Bracers",30868,"Black Temple",Illidan Stormrage,1645476640,0
Rhovas,"Black Bow of the Betrayer",32336,"Black Temple",Illidan Stormrage,1645475695,-20
Mimimaus,"Chestguard of the Forgotten Protector",31091,"Black Temple",Illidan Stormrage,1645475675,-101
Marveluos,"Chestguard of the Forgotten Protector",31091,"Black Temple",Illidan Stormrage,1645475649,-101
Nariyell,"Cowl of the Illidari High Lord",32525,"Black Temple",Illidan Stormrage,1645475563,0
Nexîana,"Leggings of the Forgotten Protector",31100,"Black Temple",Illidan Stormrage,1645475514,-80
Ziegenbub,"Leggings of the Forgotten Protector",31100,"Black Temple",Illidan Stormrage,1645475497,-100
Wøllepetry,"Helm of the Illidari Shatterer",32373,"Black Temple",The Illidari Council,1645474365,-20
Grünerbusch,"Pauldrons of the Forgotten Vanquisher",31102,"Black Temple",Mother Shahraz,1645472804,0
Yunastarz,"Pauldrons of the Forgotten Vanquisher",31102,"Black Temple",Mother Shahraz,1645472733,-20
Saufisaufii,"Tome of the Lightbringer",32368,"Black Temple",Mother Shahraz,1645472627,0
Wøllepetry,"Band of Devastation",32526,"Black Temple",Reliquary of Souls,1645472208,-20
Gûârdina,"Naturewarden's Treads",32352,"Black Temple",Reliquary of Souls,1645471502,0
Portía,"Translucent Spellthread Necklace",32349,"Black Temple",Reliquary of Souls,1645471452,0
Eludriaqt,"Shroud of Forgiveness",32337,"Black Temple",Gurtogg Bloodboil,1645470790,-20
Wøllepetry,"Leggings of Divine Retribution",32341,"Black Temple",Gurtogg Bloodboil,1645470715,-20
Noelleon,"Shadowmoon Destroyer's Drape",32323,"Black Temple",Teron Gorefiend,1645469804,-101
Kvitravn,"Cowl of Benevolence",32329,"Black Temple",Teron Gorefiend,1645469724,-20
Elessartwo,"Blind-Seers Icon",32361,"Black Temple",Shade of Akama,1645468777,0
Kvitravn,"Wristbands of Divine Influence",32513,"Black Temple",Shade of Akama,1645468699,0
Fabilicious,"Nether Shadow Tunic",32252,"Black Temple",Supremus,1645468395,0
Marveluos,"Band of the Abyssal Lord",32261,"Black Temple",Supremus,1645468291,0
Mimimaus,"Guise of the Tidal Lurker",32240,"Black Temple",Supremus,1645467978,0
Nexîana,"Fists of Mukoa",32234,"Black Temple",High Warlord Naj'entus,1645467530,-20
Elessartwo,"Ring of Ancient Knowledge",32527,"Black Temple",High Warlord Naj'entus,1645467471,-103
Cheliôs,"Cowl of the Illidari High Lord",32525,"Black Temple",Illidan Stormrage,1644871374,0
Kvitravn,"Chestguard of the Forgotten Conqueror",31089,"Black Temple",Illidan Stormrage,1644871317,-100
Tanooki,"Chestguard of the Forgotten Protector",31091,"Black Temple",Illidan Stormrage,1644871268,-103
Mimimaus,"Shard of Azzinoth",32471,"Black Temple",Illidan Stormrage,1644871208,0
Laveriá,"Leggings of the Forgotten Vanquisher",31099,"Black Temple",Illidan Stormrage,1644871126,-102
Ruzak,"Leggings of the Forgotten Conqueror",31098,"Black Temple",Illidan Stormrage,1644871079,-101
Nariyell,"Belt of Divine Guidance",32519,"Black Temple",Illidan Stormrage,1644871036,0
Kvitravn,"Leggings of Devastation",32367,"Black Temple",Mother Shahraz,1644868073,0
Pheneal,"Pauldrons of the Forgotten Conqueror",31101,"Black Temple",Mother Shahraz,1644868000,-100
Saufisaufii,"Pauldrons of the Forgotten Conqueror",31101,"Black Temple",Mother Shahraz,1644867951,-101
Gûârdina,"Helm of the Forgotten Protector",31095,"Black Temple",Archimonde,1644867388,-103
Marveluos,"Legguards of Endless Rage",30903,"Black Temple",Archimonde,1644867188,0
Miarra,"Helm of the Forgotten Conqueror",31097,"Black Temple",Archimonde,1644867018,-101
Kvitravn,"Robes of Rhonin",30913,"Black Temple",Archimonde,1644866845,0
Sealtwist,"Bow-stitched Leggings",30900,"Black Temple",Archimonde,1644866409,-40
Sianna,"Gloves of the Forgotten Protector",31094,"Black Temple",Gurtogg Bloodboil,1644865185,-20
Kair,"Gloves of the Forgotten Conqueror",31092,"Black Temple",Gurtogg Bloodboil,1644865128,-50
Sealtwist,"Hammer of Judgement",34009,"Black Temple",Gurtogg Bloodboil,1644864959,0
Sianna,"Claw of Molten Fury",32946,"Black Temple",Gurtogg Bloodboil,1644864655,0
Fabilicious,"Claw of Molten Fury",32946,"Black Temple",Gurtogg Bloodboil,1644864153,0
Ruzak,"Nethervoid Cloak",32590,"Black Temple",Gurtogg Bloodboil,1644863983,0
Kvitravn,"Hatefury Mantle",30884,"Black Temple",Gurtogg Bloodboil,1644862992,0
Nexîana,"Choker of Serrated Blades",32591,"Black Temple",Gurtogg Bloodboil,1644862519,-101
Portía,"Chronicle of Dark Secrets",30872,"Black Temple",Gurtogg Bloodboil,1644862312,0
Ziegenbub,"Shroud of the Final Stand",34012,"Black Temple",Gurtogg Bloodboil,1644860490,-20
Ziegenbub,"Guise of the Tidal Lurker",32240,"Black Temple",Gurtogg Bloodboil,1644860430,-20
Eludriaqt,"Belt of Primal Majesty",32339,"Black Temple",Gurtogg Bloodboil,1644860275,-20
Sealtwist,"Torch of the Damned",32332,"Black Temple",Gurtogg Bloodboil,1644860227,-40
Zyrno,"Shadow-walker's Cord",32265,"Black Temple",Gurtogg Bloodboil,1644860200,-20
Nariyell,"Gloves of the Forgotten Vanquisher",31093,"Black Temple",Gurtogg Bloodboil,1644262746,0
Marveluos,"Glory of the Defender",30896,"Black Temple",Gurtogg Bloodboil,1644262490,0
Sianna,"Bristleblitz Striker",30906,"Black Temple",Gurtogg Bloodboil,1644262423,-101
Eludriaqt,"Pillar of Ferocity",30883,"Black Temple",Gurtogg Bloodboil,1644262324,0
Kair,"Helm of the Forgotten Conqueror",31097,"Black Temple",Gurtogg Bloodboil,1644262284,-100
Pheneal,"Helm of the Forgotten Conqueror",31097,"Black Temple",Gurtogg Bloodboil,1644262165,-101
Rhovas,"Gloves of the Forgotten Protector",31094,"Black Temple",Gurtogg Bloodboil,1644262094,-101
Mimimaus,"Hammer of Atonement",30918,"Black Temple",Gurtogg Bloodboil,1644261608,-103
Wøllepetry,"Blade of Infamy",30881,"Black Temple",Gurtogg Bloodboil,1644261565,-103
Kvitravn,"Boots of the Divine Light",32609,"Black Temple",Gurtogg Bloodboil,1644261510,-50
Kvitravn,"Angelista's Sash",30895,"Black Temple",Gurtogg Bloodboil,1644261413,-20
Ziegenbub,"Howling Wind Bracers",30869,"Black Temple",Gurtogg Bloodboil,1644261372,-20
Rhovas,"Bracers of the Pathfinder",30864,"Black Temple",Gurtogg Bloodboil,1644261329,0
Wøllepetry,"Pepe's Shroud of Pacification",34010,"Black Temple",Gurtogg Bloodboil,1644261205,0
Marveluos,"Pepe's Shroud of Pacification",34010,"Black Temple",Gurtogg Bloodboil,1644261189,0
Saufisaufii,"Tempest of Chaos",30910,"Black Temple",Gurtogg Bloodboil,1643665793,-103
Fabilicious,"Warglaive of Azzinoth",32837,"Black Temple",Gurtogg Bloodboil,1643665718,-103
Meatboypizza,"Messenger of Fate",32269,"Black Temple",Gurtogg Bloodboil,1643665089,0
Westologe,"Shroud of the Final Stand",34012,"Black Temple",Gurtogg Bloodboil,1643665022,-100
Nexîana,"Nether Shadow Tunic",32252,"Black Temple",Gurtogg Bloodboil,1643664976,-81
Nexîana,"Syphon of the Nathrezim",32262,"Black Temple",Gurtogg Bloodboil,1643664918,-20
Nexîana,"Rising Tide",32236,"Black Temple",Gurtogg Bloodboil,1643664861,0
Noelleon,"Grips of Silent Justice",32278,"Black Temple",Gurtogg Bloodboil,1643664759,-103
Miarra,"Wristbands of Divine Influence",32513,"Black Temple",Gurtogg Bloodboil,1643664661,-20
Cheliôs,"Blood-cursed Shoulderpads",32338,"Black Temple",Gurtogg Bloodboil,1643664607,0
Miarra,"Cowl of Benevolence",32329,"Black Temple",Gurtogg Bloodboil,1643664518,-20
Marveluos,"Rifle of the Stoic Guardian",32325,"Black Temple",Teron Gorefiend,1643663403,0
Saufisaufii,"Pearl Inlaid Boots",32243,"Black Temple",Supremus,1643660940,0
Kvitravn,"Leggings of Eternity",30912,"Gruul's Lair",Abomination,1643658469,-103
Nariyell,"Chronicle of Dark Secrets",30872,"Gruul's Lair",Abomination,1643658359,-101
Portía,"Helm of the Forgotten Conqueror",31097,"Gruul's Lair",Abomination,1643658261,-100
Ruzak,"Helm of the Forgotten Conqueror",31097,"Gruul's Lair",Abomination,1643658243,-102
Nariyell,"Blue Suede Shoes",30894,"Gruul's Lair",Abomination,1643658054,0
Bolwerk,"Midnight Chestguard",30905,"Gruul's Lair",Abomination,1643658007,-101
Grünerbusch,"Gloves of the Forgotten Vanquisher",31093,"Gruul's Lair",Abomination,1643657937,0
Pnemea,"Gloves of the Forgotten Vanquisher",31093,"Gruul's Lair",Abomination,1643657922,0
Wøllepetry,"Glory of the Defender",30896,"Gruul's Lair",Abomination,1643656825,0
