player,itemName,itemNumber,zone,boss,date,cost
Tanooki,"Sun-touched Chain Leggings",30893,"Gruul's Lair",Abomination,1643656757,0
Marveluos,"The Unbreakable Will",30874,"Gruul's Lair",Abomination,1643654891,0
Miarra,"Nethervoid Cloak",32590,"Gruul's Lair",Abomination,1643654610,-40
Grünerbusch,"Pepe's Shroud of Pacification",34010,"Gruul's Lair",Abomination,1643654525,-20
Grünerbusch,"Pillar of Ferocity",30883,"Gruul's Lair",Abomination,1643654415,-20
Nexîana,"Star-Strider Boots",29951,"Tempest Keep",High Astromancer Solarian,1643055661,0
Schnugge,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Void Reaver,1643055334,-101
Portía,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1643055269,0
Dschäinheal,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1643055183,-20
Marveluos,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Void Reaver,1643055035,0
Dschäinheal,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1643054507,-20
Zyrno,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1643054478,-100
Laveriá,"Royal Cloak of the Sunstriders",29992,"Tempest Keep",Kael'thas Sunstrider,1643054362,-100
Meatboypizza,"Leggings of Murderous Intent",29995,"Tempest Keep",Kael'thas Sunstrider,1643054237,0
Rhovas,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1643054074,-102
Miarra,"Talisman of the Sun King",29923,"Tempest Keep",Al'ar,1643052983,-20
Sianna,"Claw of the Phoenix",29948,"Tempest Keep",Al'ar,1643052925,-100
Dschäinheal,"Girdle of Fallen Stars",30030,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1643052313,0
Nariyell,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1643052214,0
Dschäinheal,"World Breaker",30090,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1643051277,0
Wøllepetry,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1643050976,0
Dschäinheal,"Leggings of the Vanquished Champion",30245,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1643050825,0
Dschäinheal,"Mantle of the Tireless Tracker",30085,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1643050444,0
Nariyell,"Gnarled Chestpiece of the Ancients",30075,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1643050327,0
Fridge,"Serpent-Coil Braid",30720,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1643050203,0
Meatboypizza,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",The Lurker Below,1643049727,0
Lightboi,"The Seal of Danzalar",33054,"Coilfang: Serpentshrine Cavern",The Lurker Below,1643049579,0
Miarra,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",The Lurker Below,1643049238,-20
Grünerbusch,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",The Lurker Below,1643049200,-101
Meatboypizza,"Serpent Spine Longbow",30105,"Coilfang: Serpentshrine Cavern",Lady Vashj,1643048730,-103
Portía,"Vestments of the Sea-Witch",30107,"Coilfang: Serpentshrine Cavern",Lady Vashj,1643048681,-102
Sealtwist,"Shoulderpads of the Stranger",30055,"Coilfang: Serpentshrine Cavern",Lady Vashj,1643048626,-103
Gûârdina,"Girdle of Fallen Stars",30030,"Tempest Keep",High Astromancer Solarian,1642450454,0
Elessartwo,"Wand of the Forgotten Star",29982,"Tempest Keep",a,1642450338,0
Pheneal,"Girdle of Fallen Stars",30030,"Tempest Keep",Void Reaver,1642450114,-20
Portía,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1642449774,0
Pheneal,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1642449646,-20
Nexîana,"Band of the Ranger-General",29997,"Tempest Keep",Kael'thas Sunstrider,1642449229,-102
Pheneal,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1642449111,-20
Miarra,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Kael'thas Sunstrider,1642449039,-20
Miarra,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Kael'thas Sunstrider,1642449005,0
Nariyell,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1642448937,-102
Lightboi,"Royal Cloak of the Sunstriders",29992,"Tempest Keep",Kael'thas Sunstrider,1642448864,-20
Miarra,"Band of Al'ar",29922,"Tempest Keep",Al'ar,1642447871,-20
Marveluos,"Phoenix-Wing Cloak",29925,"Tempest Keep",Al'ar,1642447807,0
Grünerbusch,"Gloves of the Vanquished Defender",30240,"Tempest Keep",Al'ar,1642447732,0
Noelleon,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1642446867,0
Mimimaus,"True-Aim Stalker Bands",30091,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1642446731,0
Nexîana,"World Breaker",30090,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1642445668,0
Wøllepetry,"Razor-Scale Battlecloak",30098,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1642445551,0
Mimimaus,"Band of the Vigilant",33058,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1642445447,0
Rotona,"Boots of Effortless Striking",30060,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1642445085,0
Mimimaus,"Tempest-Strider Boots",30066,"Coilfang: Serpentshrine Cavern",The Lurker Below,1642444981,0
Kvitravn,"Wraps of Purification",32516,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1642444864,0
Nariyell,"Runetotem's Mantle",30111,"Coilfang: Serpentshrine Cavern",The Lurker Below,1642444495,0
Marveluos,"Krakken-Heart Breastplate",30102,"Coilfang: Serpentshrine Cavern",The Lurker Below,1642444432,0
Elessartwo,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",The Lurker Below,1642444368,-101
Sianna,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",The Lurker Below,1642444289,-102
Bolwerk,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1641845629,0
Grünerbusch,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Void Reaver,1641845263,-102
Rhovas,"Twinblade of the Phoenix",29993,"Tempest Keep",Kael'thas Sunstrider,1641844849,0
Hotmeplz,"Sunshower Light Cloak",29989,"Tempest Keep",Kael'thas Sunstrider,1641844781,-103
Wacabo,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1641844717,0
Ruzak,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1641844637,-101
Keyanu,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Kael'thas Sunstrider,1641844538,-20
Wacabo,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641842621,0
Eludriaqt,"Gloves of the Vanquished Defender",30240,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641842547,0
Miarra,"Leggings of the Vanquished Defender",30246,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641842471,0
Keyanu,"Soul-Strider Boots",30100,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641842386,0
Wacabo,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1641841091,0
Fumi,"Boots of Courage Unending",30027,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1641840974,0
Fumi,"Band of the Vigilant",33058,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1641840883,0
Wacabo,"Mantle of the Tireless Tracker",30085,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalkerss,1641840568,0
Eludriaqt,"Grove-Bands of Remulos",30062,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1641840501,0
Cheliôs,"Velvet Boots of the Guardian",30067,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1641840417,-20
Fumi,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1641840306,-100
Laveriá,"Helm of the Vanquished Hero",30244,"Coilfang: Serpentshrine Cavern",The Lurker Below,1641839811,-102
Wacabo,"Cobra-Lash Boots",30104,"Coilfang: Serpentshrine Cavern",Lady Vashj,1641839217,0
Kair,"Vestments of the Sea-Witch",30107,"Coilfang: Serpentshrine Cavern",Lady Vashj,1641839093,-100
Fridge,"Fang of the Leviathan",30095,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641244300,-101
Portía,"Wand of the Forgotten Star",29982,"Tempest Keep",High Astromancer Solarian,1641240273,-100
Hotmeplz,"Girdle of Zaetar",29984,"Tempest Keep",Void Reaver,1641239755,0
Tanooki,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1641239675,0
Kvitravn,"Pauldrons of the Vanquished Defender",30249,"Tempest Keep",Void Reaver,1641239592,-101
Pheneal,"Sunshower Light Cloak",29989,"Tempest Keep",Kael'thas Sunstrider,1641239156,-103
Meatboypizza,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1641239039,0
Mimimaus,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1641238998,-20
Schnugge,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1641238951,-103
Noelleon,"Rod of the Sun King",29996,"Tempest Keep",Kael'thas Sunstrider,1641238878,0
Kvitravn,"Earring of Soulful Meditation",30665,"Tempest Keep",Kael'thas Sunstrider,1641238787,0
Kvitravn,"Earring of Soulful Meditation",30665,"Tempest Keep",Kael'thas Sunstrider,1641238784,0
Mimimaus,"World Breaker",30090,"Tempest Keep",Al'ar,1641238178,0
Marveluos,"Fang of Vashj",30103,"Tempest Keep",Al'ar,1641238103,0
Marveluos,"Razor-Scale Battlecloak",30098,"Tempest Keep",Al'ar,1641238040,0
Mimimaus,"Leggings of the Vanquished Champion",30245,"Tempest Keep",Al'ar,1641237923,0
Wøllepetry,"Gloves of the Vanquished Defender",30240,"Tempest Keep",Al'ar,1641237844,0
Mimimaus,"Gloves of the Vanquished Champion",30239,"Tempest Keep",Al'ar,1641237791,0
Fabilicious,"Arcanite Steam-Pistol",29949,"Tempest Keep",Al'ar,1641237672,0
Sealtwist,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1641234189,0
Nexîana,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1641234168,0
Marveluos,"Pauldrons of the Wardancer",30053,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1641233301,0
Vècón,"Gloves of the Vanquished Hero",30241,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1640636380,0
Ruzak,"Fang of the Leviathan",30095,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1640636317,-100
Vècón,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1640635816,0
Cheliôs,"Leggings of the Vanquished Hero",30247,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1640635801,0
Nariyell,"Band of the Vigilant",33058,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1640635297,0
Mimimaus,"Mantle of the Tireless Tracker",30085,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1640635147,0
Noelleon,"Mallet of the Tides",30058,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640634715,0
Elessartwo,"Vestments of the Sea-Witch",30107,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640634644,-102
Gûârdina,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640634568,-80
Saufisaufii,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640634529,-100
Sealtwist,"Krakken-Heart Breastplate",30102,"Coilfang: Serpentshrine Cavern",Lady Vashj,1640633760,0
Wøllepetry,"Pauldrons of the Wardancer",30053,"Tempest Keep",Kael'thas Sunstrider,1640632794,0
Kair,"Boots of the Shifting Nightmare",30050,"Tempest Keep",Kael'thas Sunstrider,1640632731,0
Cheliôs,"Royal Cloak of the Sunstriders",29992,"Tempest Keep",Kael'thas Sunstrider,1640632434,-101
Nexîana,"Rod of the Sun King",29996,"Tempest Keep",Kael'thas Sunstrider,1640632360,-20
Nexîana,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1640632309,-20
Gûârdina,"Chestguard of the Vanquished Champion",30236,"Tempest Keep",Kael'thas Sunstrider,1640632248,-20
Kair,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1640631560,-103
Saufisaufii,"Girdle of Fallen Stars",30030,"Tempest Keep",High Astromancer Solarian,1640630832,0
Nexîana,"Girdle of Fallen Stars",30030,"Tempest Keep",High Astromancer Solarian,1640630723,0
Vècón,"Star-Strider Boots",29951,"Tempest Keep",High Astromancer Solarian,1640630643,-20
Ziegenbub,"Worldstorm Gauntlets",29976,"Tempest Keep",High Astromancer Solarian,1640630550,-100
Meatboypizza,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1640630047,0
Kvitravn,"Cowl of the Grand Engineer",29986,"Tempest Keep",Void Reaver,1640629949,0
Cheliôs,"Pauldrons of the Vanquished Hero",30250,"Tempest Keep",Void Reaver,1640629875,0
Tanooki,"Gloves of the Searing Grip",29947,"Tempest Keep",Al'ar,1640629016,0
Mimimaus,"Phoenix-Ring of Rebirth",29920,"Tempest Keep",Al'ar,1640628935,0
Noelleon,"Talon of Azshara",30082,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1640031613,-101
Kvitravn,"Illidari Shoulderpads",30079,"Coilfang: Serpentshrine Cavern",Morogrim Tidewalker,1640031573,0
Gûârdina,"Leggings of the Vanquished Champion",30245,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1640031233,0
Mimimaus,"Leggings of the Vanquished Champion",30245,"Coilfang: Serpentshrine Cavern",Fathom-Lord Karathress,1640031060,0
Wøllepetry,"Girdle of the Invulnerable",30096,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1640030377,0
Nexîana,"Gloves of the Vanquished Champion",30239,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1640030330,0
Tanooki,"Gloves of the Vanquished Champion",30239,"Coilfang: Serpentshrine Cavern",Leotheras the Blind,1640030313,0
Eludriaqt,"Wildfury Greatstaff",30021,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640029922,0
Wøllepetry,"Fang of Vashj",30103,"Coilfang: Serpentshrine Cavern",The Lurker Below,1640029700,0
Nariyell,"Helm of the Vanquished Defender",30243,"Coilfang: Serpentshrine Cavern",Lady Vashj,1640029143,-100
Tanooki,"Helm of the Vanquished Champion",30242,"Coilfang: Serpentshrine Cavern",Lady Vashj,1640029074,-102
Kvitravn,"Lightfathom Scepter",30108,"Coilfang: Serpentshrine Cavern",Lady Vashj,1640029006,-103
Kvitravn,"Boots of the Shifting Nightmare",30050,"Tempest Keep",Kael'thas Sunstrider,1640028072,0
Fabilicious,"Ring of Lethality",30052,"Tempest Keep",Kael'thas Sunstrider,1640028013,-101
Tanooki,"Leggings of Murderous Intent",29995,"Tempest Keep",Kael'thas Sunstrider,1640027070,0
Rhovas,"Chestguard of the Vanquished Hero",30238,"Tempest Keep",Kael'thas Sunstrider,1640026992,-100
Wøllepetry,"Chestguard of the Vanquished Defender",30237,"Tempest Keep",Kael'thas Sunstrider,1640026950,-60
Saufisaufii,"Verdant Sphere",32405,"Tempest Keep",Kael'thas Sunstrider,1640026847,-103
Gûârdina,"The Nexus Key",29988,"Tempest Keep",Kael'thas Sunstrider,1640026804,-103
Portía,"Nether Vortex",30183,"Tempest Keep",High Astromancer Solarian,1640026139,0
Meatboypizza,"Vambraces of Ending",29966,"Tempest Keep",High Astromancer Solarian,1640025858,0
Ruzak,"Wand of the Forgotten Star",29982,"Tempest Keep",High Astromancer Solarian,1640025749,-101
Marveluos,"Nether Vortex",30183,"Tempest Keep",Void Reaver,1640025487,0
Eludriaqt,"Girdle of Zaetar",29984,"Tempest Keep",Void Reaver,1640025209,0
Gûârdina,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1640025141,0
Mimimaus,"Pauldrons of the Vanquished Champion",30248,"Tempest Keep",Void Reaver,1640025118,0
Kvitravn,"Nether Vortex",30183,"Tempest Keep",Al'ar,1640024627,0
Rhovas,"Arcanite Steam-Pistol",29949,"Tempest Keep",Al'ar,1640024387,0
Portía,"Mindstorm Wristbands",29918,"Tempest Keep",Al'ar,1640024312,-102
Kvitravn,"Nether Vortex",30183,"Tempest Keep",Phoenix-Hawk,1640023717,0